ID,Sample_ID,Sample_Type_Code,Project,dataset,Date,Location_Type,latitude,longitude,Contact,num_orig_dists,Measured_Distributions,Grainsize,Mean,Median,Wentworth,Kurtosis,Kurtosis_Class,Skewness,Skewness_Class,Std,Sorting,d5,d10,d16,d25,d30,d50,d65,d75,d84,d90,d95,Notes
71717,ID: [AE721] ACAD87-1_OS-4;SampleID: [AE721] ACAD87-1_OS-4;GrabID: [AE721] ACAD87-1_OS-4,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.111883438,,VeryFineSand,18868505.71,ExtremelyLeptokurtic,0.118262671,CoarseSkewed,0.673622549,VeryWellSorted,,,,,,0.108072359,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/23/1987 0:00:00;AnalysisDate: 7/23/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 98.19999695000001;PctClay: 0.2;PctSilt: 1.60000002;PctFines: 1.80000002;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71626,ID: [AE724] ACAD87-1_OS-7;SampleID: [AE724] ACAD87-1_OS-7;GrabID: [AE724] ACAD87-1_OS-7,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.086573927,,VeryFineSand,1.82E-06,VeryPlatykurtic,0.105117177,CoarseSkewed,0.594610248,VeryWellSorted,,,,,,0.090250273,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/23/1987 0:00:00;AnalysisDate: 7/23/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 94.30000305;PctClay: 0.89999998;PctSilt: 4.80000019;PctFines: 5.70000017;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71503,ID: [AE686] ACAD87-1_TS1-1;SampleID: [AE686] ACAD87-1_TS1-1;GrabID: [AE686] ACAD87-1_TS1-1,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.159326413,,FineSand,1.15E-18,VeryPlatykurtic,0.009958498,Symmetrical,0.702227811,VeryWellSorted,,,,,,0.168410691,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/15/1987 0:00:00;AnalysisDate: 7/15/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 98.80000305;PctClay: 0.30000001;PctSilt: 0.89999998;PctFines: 1.19999999;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71504,ID: [AE727] ACAD87-1_OS-10;SampleID: [AE727] ACAD87-1_OS-10;GrabID: [AE727] ACAD87-1_OS-10,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.083047336,,VeryFineSand,3.32E-05,VeryPlatykurtic,0.190789242,CoarseSkewed,0.532192357,VeryWellSorted,,,,,,0.089626882,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/23/1987 0:00:00;AnalysisDate: 7/23/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 90.5;PctClay: 1.29999995;PctSilt: 8.19999981;PctFines: 9.49999976;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71485,ID: [AE688] ACAD87-1_TS1-3;SampleID: [AE688] ACAD87-1_TS1-3;GrabID: [AE688] ACAD87-1_TS1-3,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.017825987,,MediumSilt,1.394733622,Leptokurtic,0.933034391,VeryCoarseSkewed,0.231654349,VeryWellSorted,,,,,,0.020194719,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/21/1987 0:00:00;AnalysisDate: 7/21/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 19.39999962;PctClay: 17.29999924;PctSilt: 63.29999924;PctFines: 80.59999847999998;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71627,ID: [AE723] ACAD87-1_OS-6;SampleID: [AE723] ACAD87-1_OS-6;GrabID: [AE723] ACAD87-1_OS-6,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.033264019,,CoarseSilt,0.482975773,VeryPlatykurtic,0.646182523,VeryCoarseSkewed,0.297309585,VeryWellSorted,,,,,,0.042103936,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/24/1987 0:00:00;AnalysisDate: 7/24/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 33.90000153;PctClay: 8.30000019;PctSilt: 57.79999924;PctFines: 66.09999943;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71469,ID: [AE690] ACAD87-1_TS3-1;SampleID: [AE690] ACAD87-1_TS3-1;GrabID: [AE690] ACAD87-1_TS3-1,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.188162647,,FineSand,86453.99552,ExtremelyLeptokurtic,0.17434955,CoarseSkewed,0.683025765,VeryWellSorted,,,,,,0.186862941,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/15/1987 0:00:00;AnalysisDate: 7/15/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 99.19999695000001;PctClay: 0.1;PctSilt: 0.69999999;PctFines: 0.79999999;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71468,ID: [AE696] ACAD87-1_TS5-3;SampleID: [AE696] ACAD87-1_TS5-3;GrabID: [AE696] ACAD87-1_TS5-3,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.122433103,,VeryFineSand,7.22E-06,VeryPlatykurtic,0.260624026,CoarseSkewed,0.539621324,VeryWellSorted,,,,,,0.140638282,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/15/1987 0:00:00;AnalysisDate: 7/15/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 93.80000305;PctClay: 0.69999999;PctSilt: 5.5999999;PctFines: 6.29999989;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71654,ID: [AE699] ACAD87-1_TS7-2;SampleID: [AE699] ACAD87-1_TS7-2;GrabID: [AE699] ACAD87-1_TS7-2,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.160434592,,FineSand,816772.5693,ExtremelyLeptokurtic,0.053663737,Symmetrical,0.726991276,VeryWellSorted,,,,,,0.167247418,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/15/1987 0:00:00;AnalysisDate: 7/15/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 99.0;PctClay: 0.1;PctSilt: 0.89999998;PctFines: 0.99999998;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71664,ID: [AE689] ACAD87-1_TS2;SampleID: [AE689] ACAD87-1_TS2;GrabID: [AE689] ACAD87-1_TS2,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.173145256,,FineSand,1.79E+17,ExtremelyLeptokurtic,2.28E-05,Symmetrical,0.795540423,VeryWellSorted,,,,,,0.175562221,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/15/1987 0:00:00;AnalysisDate: 7/15/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 99.09999847;PctClay: 0.1;PctSilt: 0.80000001;PctFines: 0.90000001;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71455,ID: [AE720] ACAD87-1_OS-3;SampleID: [AE720] ACAD87-1_OS-3;GrabID: [AE720] ACAD87-1_OS-3,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.044814114,,CoarseSilt,0.435283118,VeryPlatykurtic,0.598746,VeryCoarseSkewed,0.26243677,VeryWellSorted,,,,,,0.073306331,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/23/1987 0:00:00;AnalysisDate: 7/23/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 60.29999924;PctClay: 8.80000019;PctSilt: 30.89999962;PctFines: 39.69999981;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71632,ID: [AE703] ACAD87-1_TS10-1;SampleID: [AE703] ACAD87-1_TS10-1;GrabID: [AE703] ACAD87-1_TS10-1,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.158225889,,FineSand,1.85E-12,VeryPlatykurtic,0.004129467,Symmetrical,0.737139475,VeryWellSorted,,,,,,0.167247418,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/15/1987 0:00:00;AnalysisDate: 7/15/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 99.09999847;PctClay: 0.2;PctSilt: 0.60000002;PctFines: 0.80000002;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71656,ID: [AE698] ACAD87-1_TS7-1;SampleID: [AE698] ACAD87-1_TS7-1;GrabID: [AE698] ACAD87-1_TS7-1,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.162674126,,FineSand,2.17E+161,ExtremelyLeptokurtic,4.70E-07,Symmetrical,0.835091177,VeryWellSorted,,,,,,0.169582054,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/15/1987 0:00:00;AnalysisDate: 7/15/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 99.59999847;PctClay: 0.1;PctSilt: 0.30000001;PctFines: 0.40000001;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71387,ID: [AE726] ACAD87-1_OS-9;SampleID: [AE726] ACAD87-1_OS-9;GrabID: [AE726] ACAD87-1_OS-9,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.072799978,,VeryFineSand,3.14E-05,VeryPlatykurtic,0.176783326,CoarseSkewed,0.524865665,VeryWellSorted,,,,,,0.084206609,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/23/1987 0:00:00;AnalysisDate: 7/23/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 86.5;PctClay: 1.60000002;PctSilt: 11.89999962;PctFines: 13.49999964;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71657,ID: [AE697] ACAD87-1_TS6;SampleID: [AE697] ACAD87-1_TS6;GrabID: [AE697] ACAD87-1_TS6,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.176783326,,FineSand,161326.6817,ExtremelyLeptokurtic,0.100835227,CoarseSkewed,0.712030332,VeryWellSorted,,,,,,0.176783326,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/15/1987 0:00:00;AnalysisDate: 7/15/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 99.59999847;PctClay: 0.1;PctSilt: 0.30000001;PctFines: 0.40000001;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71646,ID: [AE692] ACAD87-1_TS3-3;SampleID: [AE692] ACAD87-1_TS3-3;GrabID: [AE692] ACAD87-1_TS3-3,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.031036473,,CoarseSilt,1.222634958,Leptokurtic,0.726991276,VeryCoarseSkewed,0.214648508,VeryWellSorted,,,,,,0.048700972,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/15/1987 0:00:00;AnalysisDate: 7/15/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 44.29999924;PctClay: 13.5;PctSilt: 42.20000076;PctFines: 55.70000076;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71461,ID: [AE719] ACAD87-1_OS-2;SampleID: [AE719] ACAD87-1_OS-2;GrabID: [AE719] ACAD87-1_OS-2,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.122433103,,VeryFineSand,1.35E-09,VeryPlatykurtic,0.207336948,CoarseSkewed,0.607104,VeryWellSorted,,,,,,0.132133044,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/23/1987 0:00:00;AnalysisDate: 7/23/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 96.59999847;PctClay: 0.5;PctSilt: 2.9000001;PctFines: 3.4000001;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71693,ID: [AE694] ACAD87-1_TS5-1;SampleID: [AE694] ACAD87-1_TS5-1;GrabID: [AE694] ACAD87-1_TS5-1,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.170761565,,FineSand,253146.2294,ExtremelyLeptokurtic,0.036400535,Symmetrical,0.73204779,VeryWellSorted,,,,,,0.173145256,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/15/1987 0:00:00;AnalysisDate: 7/15/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 99.40000153;PctClay: 0.1;PctSilt: 0.5;PctFines: 0.6;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71624,ID: [AE725] ACAD87-1_OS-8;SampleID: [AE725] ACAD87-1_OS-8;GrabID: [AE725] ACAD87-1_OS-8,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.082473699,,VeryFineSand,3.25E-05,VeryPlatykurtic,0.178012925,CoarseSkewed,0.539621324,VeryWellSorted,,,,,,0.089626882,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/23/1987 0:00:00;AnalysisDate: 7/23/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 90.59999847;PctClay: 1.20000005;PctSilt: 8.10000038;PctFines: 9.30000043;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71629,ID: [AE722] ACAD87-1_OS-5;SampleID: [AE722] ACAD87-1_OS-5;GrabID: [AE722] ACAD87-1_OS-5,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.108072359,,VeryFineSand,0.00012466,VeryPlatykurtic,0.168410691,CoarseSkewed,0.582373608,VeryWellSorted,,,,,,0.10958096,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/23/1987 0:00:00;AnalysisDate: 7/23/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 95.80000305;PctClay: 0.69999999;PctSilt: 3.5999999;PctFines: 4.29999989;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71650,ID: [AE702] ACAD87-1_TS9-2;SampleID: [AE702] ACAD87-1_TS9-2;GrabID: [AE702] ACAD87-1_TS9-2,1,,BOEM,5/1/1987,,29.04445,-90.74618,ContactID: nan;ContactName: JWILLIAMS,1,d50,,0.147630196,,FineSand,1.08E-08,VeryPlatykurtic,0.028958097,Symmetrical,0.721969689,VeryWellSorted,,,,,,0.158225889,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 7/15/1987 0:00:00;AnalysisDate: 7/15/1987 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 99.40000153;PctClay: 0.2;PctSilt: 0.5;PctFines: 0.7;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71853,ID: [AE203] ACAD86Z_BPS13;SampleID: [AE203] ACAD86Z_BPS13;GrabID: [AE203] ACAD86Z_BPS13,1,,BOEM,8/1/1986,,29.0445,-90.74618,ContactID: nan;ContactName: RCIRCE,1,d50,,0.032806073,,CoarseSilt,0.432276463,VeryPlatykurtic,0.73204779,VeryCoarseSkewed,0.353561347,VeryWellSorted,,,,,,0.036908656,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 12/16/1986 0:00:00;AnalysisDate: 12/16/1986 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 22.79999924;PctClay: 4.9000001;PctSilt: 72.30000305;PctFines: 77.20000315;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71830,ID: [AE240] ACAD86-2_BPS14H2O2;SampleID: [AE240] ACAD86-2_BPS14H2O2;GrabID: [AE240] ACAD86-2_BPS14H2O2,1,,BOEM,8/1/1986,,29.0445,-90.74618,ContactID: nan;ContactName: RCIRCE,1,d50,,0.039832798,,CoarseSilt,0.463301747,VeryPlatykurtic,0.607104,VeryCoarseSkewed,0.255260576,VeryWellSorted,,,,,,0.066067513,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 12/11/1986 0:00:00;AnalysisDate: 12/11/1986 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 53.59999847;PctClay: 10.69999981;PctSilt: 35.70000076;PctFines: 46.40000057;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
71829,ID: [AE238] ACAD86-2_BPS19H2O2;SampleID: [AE238] ACAD86-2_BPS19H2O2;GrabID: [AE238] ACAD86-2_BPS19H2O2,1,,BOEM,8/1/1986,,29.0445,-90.74618,ContactID: nan;ContactName: RCIRCE,1,d50,,0.126750602,,FineSand,3.19E-11,VeryPlatykurtic,0.192116258,CoarseSkewed,0.646182523,VeryWellSorted,,,,,,0.133977512,,,,,,Equipment: HAND SAMPLE;Comments_1: nan;Comments_2: nan;Sediment Description: nan;AnalysisDate: 12/11/1986 0:00:00;AnalysisDate: 12/11/1986 0:00:00;TopInterval: nan;BottomInterval: nan;SandUnitThickness: nan;PctGravel: nan;PctSand: 98.30000305;PctClay: 0.40000001;PctSilt: 1.39999998;PctFines: 1.79999999;PctPanFraction: nan;PctCarbonate: nan;PctCarbonateSand: nan;PctShellFragments: nan;PctHeavyMinerals: nan;PctOrganics: nan;CarbonateDissolved: nan;HeavyMineralsDissolved: nan;OrganicsRemoved: nan;ShellFragmentsRemoved: nan;Sphericity: nan;SpherDesc: nan;Roundness: nan;RoundDesc: nan;Porosity: nan;OilPresent: nan
